batch_size,metric,learning_type,dataset,split_type,model,seed,traj
1,roc_auc,active,CHEMBL219-1,random,AtomPair,3,"[0.5686411149825784, 0.5699767711962834, 0.5950638792102206, 0.63397212543554, 0.668815331010453, 0.631068524970964, 0.6313588850174215, 0.636991869918699, 0.5858885017421602, 0.5400116144018583, 0.5587688734030196, 0.5408826945412311, 0.5509291521486643, 0.5721254355400697, 0.6078977932636469, 0.6308943089430894, 0.6896051103368176, 0.6725900116144019, 0.6915214866434377, 0.6477351916376306, 0.671835075493612, 0.662369337979094, 0.6418118466898954, 0.6666666666666667, 0.6374564459930313, 0.6904181184668989, 0.6724157955865273, 0.6896631823461091, 0.6872822299651568, 0.683855981416957, 0.6588850174216028, 0.6344947735191637, 0.6638211382113821, 0.6738675958188154, 0.6381533101045296, 0.601567944250871, 0.6316492450638792, 0.6620789779326365, 0.6786295005807201, 0.6977351916376306, 0.7250871080139373, 0.7385598141695703, 0.7266550522648084, 0.761904761904762, 0.723925667828107, 0.7386759581881533, 0.7493612078977933, 0.7752032520325203, 0.7696864111498257, 0.7847270615563298, 0.7595238095238097, 0.7566202090592333, 0.781533101045296, 0.7858304297328687, 0.7858885017421603, 0.7872241579558653, 0.7653310104529617, 0.798548199767712, 0.7852497096399537, 0.8033681765389082, 0.7965156794425087, 0.7910569105691058, 0.7937282229965157, 0.8153890824622533, 0.7940185830429732, 0.8135307781649245, 0.7930313588850174, 0.8073170731707318, 0.782636469221835, 0.8149825783972126, 0.8124274099883856, 0.8355400696864111, 0.8091173054587689, 0.8088269454123113, 0.7858885017421603, 0.8296747967479674, 0.8572009291521487, 0.8570847851335657, 0.8283972125435539, 0.833855981416957, 0.8168989547038327]"
1,roc_auc,active,CHEMBL219-1,scaffold,AtomPair,3,"[0.3721461187214611, 0.4924657534246575, 0.4821917808219177, 0.4824771689497716, 0.4023401826484018, 0.239269406392694, 0.3526255707762556, 0.3242579908675798, 0.2912100456621004, 0.3372716894977168, 0.3465182648401826, 0.2906963470319634, 0.304337899543379, 0.2917237442922374, 0.3829337899543378, 0.4251712328767123, 0.3140410958904109, 0.471404109589041, 0.4366438356164384, 0.3823630136986301, 0.4179223744292237, 0.3664383561643835, 0.4414954337899543, 0.4694634703196346, 0.4565068493150684, 0.4742579908675798, 0.4879566210045662, 0.4796803652968036, 0.4635844748858447, 0.4645547945205479, 0.4252853881278538, 0.4579908675799086, 0.4676369863013699, 0.476255707762557, 0.5062214611872147, 0.4805365296803653, 0.4902397260273972, 0.5238584474885845, 0.4642123287671232, 0.4493150684931507, 0.4704337899543379, 0.544406392694064, 0.5278538812785388, 0.5036529680365296, 0.5099315068493152, 0.5146689497716895, 0.5344178082191781, 0.5244863013698631, 0.5448630136986301, 0.5607876712328766, 0.5019977168949772, 0.5247146118721462, 0.5379566210045662, 0.5312785388127854, 0.524200913242009, 0.5389269406392694, 0.5593607305936072, 0.5718607305936073, 0.5802511415525113, 0.5515410958904109, 0.5312785388127854, 0.5566780821917808, 0.5662100456621004, 0.6049086757990868, 0.5918378995433791, 0.5945776255707762, 0.6010844748858447, 0.5627283105022831, 0.5672945205479453, 0.5281963470319635, 0.5352739726027397, 0.6080479452054796, 0.601769406392694, 0.5907534246575342, 0.5750570776255707, 0.5469748858447488, 0.57574200913242, 0.6031963470319635, 0.5751141552511415, 0.6257420091324201, 0.6252853881278538]"
1,roc_auc,active,CHEMBL219-1,SIMPD,AtomPair,4,"[0.4233784364261168, 0.4071628006872852, 0.4469501718213058, 0.4874892611683849, 0.4761060996563574, 0.4855562714776632, 0.4906035223367697, 0.5571842783505154, 0.5493986254295532, 0.4394866838487972, 0.5133698453608246, 0.5177190721649485, 0.5295854810996563, 0.5993341924398625, 0.5409686426116838, 0.5314110824742267, 0.5827963917525774, 0.6172143470790378, 0.5573453608247422, 0.5369415807560137, 0.5598152920962199, 0.5461769759450172, 0.5453715635738831, 0.5472508591065292, 0.5821520618556701, 0.5814540378006873, 0.5696950171821306, 0.5632517182130584, 0.569909793814433, 0.5743664089347078, 0.610180412371134, 0.5945017182130585, 0.5655605670103093, 0.5913874570446735, 0.5722186426116839, 0.5925687285223369, 0.6303694158075601, 0.6471219931271479, 0.6503973367697595, 0.6189862542955327, 0.6345038659793815, 0.6566795532646048, 0.6713917525773196, 0.6096971649484536, 0.6133483676975945, 0.621509879725086, 0.5935889175257731, 0.6341817010309277, 0.6672036082474228, 0.6511490549828179, 0.6386383161512027, 0.6509879725085911, 0.6993127147766323, 0.6782646048109965, 0.6919029209621993, 0.7335158934707903, 0.7154746563573883, 0.720790378006873, 0.6860502577319588, 0.6977018900343642, 0.669727233676976, 0.6865871993127146, 0.7392074742268042, 0.6984536082474225, 0.705004295532646, 0.7201997422680413, 0.722401202749141, 0.7007624570446737, 0.7079574742268041, 0.6886812714776632, 0.7037693298969072, 0.684546821305842, 0.6898625429553265, 0.6782109106529209, 0.6985609965635741, 0.6946950171821306, 0.6977018900343642, 0.6878758591065292, 0.7084944158075601, 0.7213810137457045, 0.7117697594501718]"
1,roc_auc,active,CHEMBL219-1,random,AtomPair,4,"[0.527046783625731, 0.4320175438596491, 0.4576023391812864, 0.4984255510571299, 0.5051169590643275, 0.5699505173189384, 0.5238416554206028, 0.6261246063877645, 0.6108861898335582, 0.570400359874044, 0.5400359874044085, 0.6221322537112011, 0.6219635627530363, 0.60768106162843, 0.6340530814215026, 0.6508097165991903, 0.6288236617183985, 0.6275865946918578, 0.6315227170490327, 0.6724021592442645, 0.6397885739991003, 0.6135290148448044, 0.5605600539811065, 0.6235380116959064, 0.5534750337381915, 0.5259221772379666, 0.4677800269905532, 0.5728182636077372, 0.6097053531264057, 0.5804655870445344, 0.669646873594242, 0.6350089968511021, 0.6773504273504274, 0.6823549257759784, 0.6859536662168241, 0.6802181736392262, 0.6536774628879891, 0.6856162843004948, 0.7064777327935222, 0.7002923976608189, 0.6937696806117859, 0.6652609086819614, 0.6640800719748088, 0.686965811965812, 0.6976495726495726, 0.7040035987404408, 0.7003486279802069, 0.6976495726495727, 0.6932073774179037, 0.6605937921727396, 0.6654858299595142, 0.6718398560503824, 0.6783625730994152, 0.6745951417004048, 0.6785874943769681, 0.6619433198380567, 0.6282613585245165, 0.639957264957265, 0.6538461538461537, 0.6681286549707601, 0.6738079172289698, 0.690114709851552, 0.6917453891138102, 0.6975371120107963, 0.6703216374269005, 0.6643049932523617, 0.6943319838056681, 0.6831421502474134, 0.6850539811066126, 0.6734705353126407, 0.7051844354475932, 0.6879217273954116, 0.7064777327935223, 0.6946693657219972, 0.6970872694556904, 0.7092330184435447, 0.6806680161943318, 0.6868533513270356, 0.6969748088169142, 0.7080521817363923, 0.7041722896986055]"
1,roc_auc,active,CHEMBL219-1,scaffold,AtomPair,4,"[0.5901768410852714, 0.6215479651162791, 0.6094961240310077, 0.6430474806201552, 0.6127664728682171, 0.6664849806201552, 0.5964752906976745, 0.5729166666666666, 0.5763687015503876, 0.5821220930232559, 0.5494186046511628, 0.5677083333333334, 0.5945978682170543, 0.6184593023255813, 0.6207606589147286, 0.6068313953488372, 0.5537790697674418, 0.654735949612403, 0.6287548449612403, 0.6155523255813954, 0.5912669573643411, 0.5701308139534884, 0.5697068798449613, 0.6303294573643411, 0.6223958333333334, 0.6768410852713179, 0.7115431201550387, 0.6170663759689922, 0.6004723837209303, 0.603984980620155, 0.572734980620155, 0.6035610465116279, 0.6251211240310077, 0.6325702519379844, 0.6622456395348838, 0.6760537790697676, 0.6570373062015504, 0.633296996124031, 0.6031371124031008, 0.6527979651162791, 0.5831516472868218, 0.5912063953488371, 0.5880571705426356, 0.5764898255813954, 0.6029554263565892, 0.5891472868217055, 0.5912063953488372, 0.5951429263565892, 0.5755813953488372, 0.5862403100775194, 0.5809714147286821, 0.5471172480620156, 0.5368217054263565, 0.592357073643411, 0.5704941860465116, 0.5583817829457365, 0.5721899224806202, 0.617732558139535, 0.5690406976744187, 0.5933866279069768, 0.6036216085271318, 0.5977470930232559, 0.5758842054263567, 0.6015625, 0.6280281007751939, 0.6660610465116279, 0.6212451550387597, 0.5728561046511629, 0.6289365310077519, 0.6514050387596899, 0.6249394379844961, 0.5899951550387597, 0.6428657945736433, 0.6063468992248062, 0.581031976744186, 0.6274224806201553, 0.6414123062015504, 0.6091933139534884, 0.6147044573643411, 0.6221535852713178, 0.6615794573643411]"
1,roc_auc,active,CHEMBL219-1,SIMPD,AtomPair,5,"[0.5215850515463918, 0.5769437285223368, 0.5416666666666667, 0.5691580756013745, 0.563573883161512, 0.5137993986254294, 0.5605670103092784, 0.5477878006872852, 0.5518685567010309, 0.5505262027491409, 0.5366194158075601, 0.5299076460481098, 0.5374785223367697, 0.5616945876288659, 0.5743127147766325, 0.5803264604810996, 0.587843642611684, 0.6054553264604812, 0.6267182130584192, 0.6561426116838488, 0.6928694158075601, 0.7051653780068728, 0.6821842783505155, 0.6928157216494846, 0.717139175257732, 0.7061855670103093, 0.7169243986254296, 0.6980240549828178, 0.7075279209621993, 0.6769222508591066, 0.677405498281787, 0.71740764604811, 0.7103737113402062, 0.6888960481099655, 0.694104381443299, 0.6848689862542956, 0.6763316151202747, 0.6821305841924399, 0.6837414089347078, 0.6629080756013745, 0.6949634879725084, 0.684385738831615, 0.6799291237113402, 0.7066688144329898, 0.6823453608247423, 0.6901310137457044, 0.7030176116838488, 0.6859965635738832, 0.6688681271477663, 0.6607603092783505, 0.6686533505154639, 0.6638745704467354, 0.6551224226804124, 0.6841172680412371, 0.6607603092783505, 0.6938359106529209, 0.6822916666666667, 0.6814325601374571, 0.6681701030927836, 0.6810567010309279, 0.7038230240549828, 0.7119845360824743, 0.7002255154639176, 0.7170317869415808, 0.7188573883161512, 0.72143470790378, 0.7188573883161511, 0.7234213917525774, 0.7096219931271479, 0.6983462199312716, 0.7081185567010311, 0.6998496563573884, 0.7037693298969072, 0.7103737113402062, 0.7271799828178693, 0.7421606529209623, 0.7318513745704467, 0.7379725085910653, 0.7335695876288659, 0.7432345360824741, 0.7547787800687284]"
1,roc_auc,active,CHEMBL219-1,random,AtomPair,5,"[0.4532203389830508, 0.469774011299435, 0.5118079096045198, 0.4942372881355932, 0.5270056497175141, 0.5747457627118644, 0.5735593220338984, 0.6061016949152542, 0.6119774011299436, 0.5971751412429378, 0.6174011299435028, 0.6264406779661017, 0.6431638418079096, 0.654406779661017, 0.6432203389830509, 0.6606214689265537, 0.6557627118644067, 0.6849717514124294, 0.6528248587570622, 0.6492655367231638, 0.6276836158192091, 0.6464406779661017, 0.6646892655367231, 0.6264971751412429, 0.6253672316384181, 0.5963276836158192, 0.6186440677966101, 0.6138418079096045, 0.6205084745762712, 0.6004519774011299, 0.5855932203389831, 0.624180790960452, 0.6384180790960452, 0.6268361581920904, 0.6633333333333334, 0.6663841807909605, 0.6600564971751413, 0.654406779661017, 0.6303389830508475, 0.647683615819209, 0.6632203389830508, 0.658587570621469, 0.6822598870056497, 0.676723163841808, 0.6843502824858757, 0.662542372881356, 0.7094350282485876, 0.6983615819209039, 0.6918079096045197, 0.6783050847457628, 0.680225988700565, 0.6476836158192091, 0.6752542372881356, 0.7057627118644069, 0.7184745762711864, 0.7331638418079096, 0.7409604519774011, 0.7389830508474576, 0.7393220338983051, 0.7312429378531073, 0.7214689265536722, 0.7118079096045199, 0.7248587570621469, 0.7233333333333334, 0.7400000000000002, 0.7651977401129944, 0.7733898305084745, 0.7791525423728815, 0.7673446327683614, 0.7742937853107343, 0.744858757062147, 0.7344632768361583, 0.7332203389830507, 0.7393785310734464, 0.7395480225988701, 0.7535593220338982, 0.757005649717514, 0.7606214689265537, 0.75090395480226, 0.7488700564971752, 0.7567231638418079]"
1,roc_auc,active,CHEMBL219-1,scaffold,AtomPair,5,"[0.4876106194690265, 0.5132190265486726, 0.605862831858407, 0.4618362831858407, 0.4715707964601769, 0.500387168141593, 0.5253318584070796, 0.5042588495575221, 0.5378871681415929, 0.5314712389380531, 0.5053650442477877, 0.5298119469026549, 0.4201327433628319, 0.4251106194690265, 0.4558075221238937, 0.5022676991150442, 0.4710176991150442, 0.4111172566371681, 0.4064712389380531, 0.4557522123893805, 0.4250553097345133, 0.4245575221238938, 0.4913163716814159, 0.5337942477876106, 0.4875553097345133, 0.4779867256637168, 0.5176438053097344, 0.5091261061946903, 0.5165929203539823, 0.4984513274336282, 0.4551438053097344, 0.4892699115044248, 0.4099557522123894, 0.4372234513274336, 0.4236172566371681, 0.4487831858407079, 0.4723451327433628, 0.4105088495575221, 0.4484513274336283, 0.4545353982300885, 0.4773783185840707, 0.4658738938053097, 0.4509402654867256, 0.3895464601769911, 0.3780973451327434, 0.3804756637168142, 0.3075774336283186, 0.3190818584070796, 0.3658185840707965, 0.449004424778761, 0.4808075221238937, 0.4544800884955752, 0.4361725663716813, 0.4727876106194689, 0.4896570796460177, 0.5044800884955752, 0.4604535398230088, 0.4870575221238938, 0.4815818584070796, 0.5575774336283186, 0.5671460176991151, 0.5610066371681416, 0.5821902654867256, 0.5220685840707965, 0.5110066371681415, 0.4861725663716814, 0.5055309734513275, 0.4941371681415929, 0.5037057522123893, 0.4901548672566371, 0.5446902654867257, 0.4809734513274336, 0.5283185840707963, 0.5305309734513274, 0.5257743362831858, 0.52804203539823, 0.6030973451327434, 0.5350110619469026, 0.6118362831858406, 0.6551991150442478, 0.55929203539823]"
1,roc_auc,active,CHEMBL219-1,SIMPD,AtomPair,6,"[0.5065506872852233, 0.5398410652920962, 0.4596756872852234, 0.4816365979381444, 0.4803479381443299, 0.4853414948453609, 0.4782538659793814, 0.5205111683848798, 0.501610824742268, 0.4775558419243986, 0.5354381443298969, 0.5628221649484537, 0.5500966494845361, 0.5115979381443299, 0.5901524914089347, 0.5750644329896908, 0.5909042096219932, 0.5816688144329897, 0.5829037800687286, 0.6007302405498282, 0.604918384879725, 0.6219931271477663, 0.6211877147766323, 0.6134557560137457, 0.6181808419243987, 0.6094286941580755, 0.627147766323024, 0.6172680412371134, 0.6319265463917526, 0.6224763745704468, 0.6139926975945017, 0.6422358247422681, 0.6343964776632303, 0.6727878006872852, 0.6398732817869415, 0.6670962199312716, 0.6559278350515465, 0.645350085910653, 0.6863724226804123, 0.6558204467353952, 0.6665055841924399, 0.6530820446735396, 0.6567332474226804, 0.6557667525773196, 0.6569480240549829, 0.6716602233676975, 0.6656464776632302, 0.6362220790378007, 0.6464239690721649, 0.6301546391752577, 0.6252684707903781, 0.6303694158075601, 0.6301009450171821, 0.6334299828178693, 0.6451890034364262, 0.6306915807560138, 0.6362757731958762, 0.6392289518900344, 0.6242482817869415, 0.625, 0.6345575601374571, 0.6466924398625429, 0.6176439003436427, 0.6637671821305842, 0.6528672680412372, 0.6438466494845361, 0.6564647766323024, 0.6500751718213058, 0.6669888316151202, 0.6581829896907216, 0.6679553264604811, 0.6817010309278351, 0.6916881443298969, 0.6966817010309279, 0.7008161512027492, 0.6900773195876289, 0.7043062714776632, 0.7162800687285223, 0.701514175257732, 0.7024806701030928, 0.7083870274914088]"
1,roc_auc,active,CHEMBL219-1,random,AtomPair,6,"[0.4780821917808219, 0.4409817351598173, 0.4150114155251141, 0.4672945205479452, 0.4332762557077625, 0.4513698630136986, 0.4101027397260274, 0.3759132420091324, 0.3459474885844749, 0.3703196347031963, 0.4187785388127854, 0.4327625570776255, 0.4096461187214612, 0.4798515981735159, 0.4735159817351597, 0.3880136986301369, 0.4010273972602739, 0.4436643835616438, 0.3970319634703196, 0.4699771689497717, 0.4287671232876711, 0.3902397260273972, 0.4315639269406392, 0.4245433789954338, 0.4366438356164383, 0.4378995433789954, 0.4990867579908676, 0.4515410958904109, 0.4967465753424657, 0.4994292237442921, 0.5332762557077625, 0.4961757990867579, 0.5394977168949772, 0.5812785388127854, 0.6007990867579909, 0.5827625570776256, 0.5982876712328766, 0.6237442922374429, 0.6281392694063926, 0.590810502283105, 0.5593036529680365, 0.6119863013698631, 0.6599885844748858, 0.6457191780821917, 0.6356164383561643, 0.648230593607306, 0.6570205479452055, 0.6322488584474887, 0.6294520547945205, 0.6497146118721461, 0.6663812785388128, 0.6240867579908675, 0.6635844748858448, 0.6440068493150685, 0.6134132420091325, 0.572203196347032, 0.5570205479452054, 0.6181506849315068, 0.586700913242009, 0.6050228310502282, 0.6564497716894977, 0.7067922374429224, 0.6794520547945205, 0.6888698630136987, 0.6519977168949771, 0.6563356164383561, 0.6805365296803653, 0.6944063926940639, 0.6667237442922375, 0.6849885844748858, 0.6816210045662101, 0.6654680365296803, 0.6800799086757991, 0.6756278538812786, 0.6831050228310502, 0.6628424657534245, 0.6643264840182648, 0.6527968036529681, 0.7143835616438357, 0.6747716894977169, 0.7113013698630136]"
1,roc_auc,active,CHEMBL219-1,scaffold,AtomPair,6,"[0.5375055978504255, 0.446988356471115, 0.3616771159874608, 0.3812136139722346, 0.3458911777877295, 0.4077474249888043, 0.3680586654724586, 0.4653493058665472, 0.4823667711598746, 0.3889386475593372, 0.4010859829825347, 0.4218540080609046, 0.4669167039856695, 0.4671965965069413, 0.479064039408867, 0.4804075235109717, 0.495577698163905, 0.5111957008508732, 0.487628750559785, 0.4622704881325571, 0.4886923421406179, 0.5174652933273622, 0.5396327810120913, 0.4665808329601433, 0.5048141513658755, 0.4759292431706224, 0.4665808329601433, 0.4337774294670846, 0.4541536050156739, 0.4677563815494849, 0.4828145991939095, 0.4435736677115988, 0.4802395879982086, 0.4440774742498881, 0.4500111957008508, 0.4754254366323331, 0.4737460815047022, 0.4867890729959696, 0.474025974025974, 0.504590237348858, 0.477384684281236, 0.4568965517241379, 0.4824787281683833, 0.4823107926556202, 0.4861733094491715, 0.5307881773399015, 0.5220555306762203, 0.512371249440215, 0.5408643081056874, 0.4922749664128975, 0.5160098522167488, 0.5036945812807881, 0.5687975817286163, 0.4744178235557545, 0.524294670846395, 0.5691894312583968, 0.5339229735781461, 0.5413121361397224, 0.5743954321540529, 0.5752351097178683, 0.5759628302731751, 0.6153716972682489, 0.5324675324675324, 0.6026085982982535, 0.5628638602776534, 0.6030564263322884, 0.60423197492163, 0.5550268696820421, 0.6200738916256157, 0.575347066726377, 0.595667263770712, 0.6122369010300044, 0.6208016121809226, 0.627295118674429, 0.6143640841916703, 0.6069189431258397, 0.5960031347962381, 0.5846954769368563, 0.6294782803403494, 0.6110053739364084, 0.6220331392745186]"
1,roc_auc,active,CHEMBL219-1,SIMPD,AtomPair,7,"[0.580970790378007, 0.5392504295532645, 0.5098260309278351, 0.5009664948453608, 0.5562714776632303, 0.5565399484536082, 0.5600300687285223, 0.5343642611683849, 0.5137457044673539, 0.5430090206185566, 0.5560567010309279, 0.51428264604811, 0.5884342783505154, 0.61340206185567, 0.5471971649484536, 0.4998389175257732, 0.462951030927835, 0.519383591065292, 0.5013960481099656, 0.5454789518900343, 0.530176116838488, 0.5240012886597938, 0.5555197594501718, 0.5687285223367698, 0.5652384020618557, 0.5437607388316151, 0.5673324742268041, 0.5994415807560137, 0.5960051546391752, 0.5744201030927835, 0.5940184707903782, 0.6189325601374571, 0.6216172680412371, 0.6361146907216495, 0.6094823883161513, 0.6218320446735395, 0.6232817869415808, 0.6412156357388316, 0.6303157216494846, 0.6156035223367698, 0.6160330756013745, 0.6089454467353952, 0.6106636597938144, 0.6278994845360825, 0.6108784364261169, 0.6211340206185567, 0.6123281786941581, 0.6504510309278351, 0.6641430412371134, 0.6589884020618557, 0.632678264604811, 0.6581829896907216, 0.64465206185567, 0.6419673539518901, 0.6456722508591066, 0.6374033505154638, 0.6520081615120276, 0.6549076460481098, 0.6677942439862543, 0.6891645189003437, 0.6838487972508591, 0.6703178694158076, 0.6761168384879725, 0.6780498281786942, 0.6829896907216493, 0.6894329896907215, 0.6769759450171821, 0.6879295532646048, 0.6547465635738831, 0.6698883161512028, 0.6634450171821306, 0.6703715635738831, 0.6993664089347079, 0.7088702749140893, 0.6470682989690721, 0.6746670962199313, 0.6709085051546392, 0.6783719931271477, 0.68615764604811, 0.6956078178694158, 0.6787478522336771]"
1,roc_auc,active,CHEMBL219-1,random,AtomPair,7,"[0.5490134075385784, 0.6581710093599797, 0.5713382241335694, 0.6030230204907664, 0.6668985580571718, 0.6139640779155072, 0.6498861624082976, 0.5979003288641538, 0.6040981533012901, 0.5896787250189729, 0.6307867442448772, 0.6091576018214016, 0.6354667341259802, 0.6434353655451556, 0.6513407538578294, 0.651593726283835, 0.6094105742474071, 0.5937895269415635, 0.568365798128004, 0.5965089805211232, 0.6093473311409057, 0.630723501138376, 0.6226283835061979, 0.6223121679736909, 0.6402099671135846, 0.6677839615481913, 0.6436250948646597, 0.680179610422464, 0.6670250442701745, 0.6812547432329876, 0.7000379458639008, 0.6963698456868201, 0.7105995446496333, 0.7075638755375665, 0.692638502403238, 0.7009865924614217, 0.6600683025550215, 0.6755628636478623, 0.6756261067543637, 0.6516569693903363, 0.6430559069061472, 0.6662028838856564, 0.7143941310397167, 0.6898558057171769, 0.6749936756893499, 0.6873260814571212, 0.6906147229951934, 0.6842904123450544, 0.6648747786491273, 0.6570326334429547, 0.6560839868454338, 0.670629901340754, 0.6727169238552998, 0.6979509233493549, 0.6558942575259297, 0.6684796357197066, 0.6612699215785478, 0.6779028585884139, 0.6730331393878067, 0.6851758158360739, 0.690677966101695, 0.6730963824943083, 0.6520996711358462, 0.658993169744498, 0.6546926385024032, 0.6162408297495572, 0.6305337718188717, 0.6488110295977738, 0.6834682519605363, 0.6698077409562357, 0.6662028838856564, 0.6825828484695169, 0.70636225651404, 0.7076271186440678, 0.6861877055400961, 0.700227675183405, 0.7422210979003289, 0.7275486971920059, 0.7278016696180116, 0.7314697697950923, 0.7282443713635214]"
1,roc_auc,active,CHEMBL219-1,scaffold,AtomPair,7,"[0.4264801561483409, 0.4549989156365214, 0.5851225330730861, 0.499457818260681, 0.4365105183257428, 0.552537410540013, 0.5754174799392757, 0.4694751680763391, 0.4087508132726091, 0.5645196269789634, 0.542019084797224, 0.4836261114725656, 0.5561158100195185, 0.3950878334417697, 0.3835393623942745, 0.33409238776838, 0.3670028193450444, 0.3597918022121015, 0.4501192799826501, 0.4366731728475384, 0.5037952721752331, 0.4692040772066797, 0.4586857514638907, 0.4414985903274778, 0.4667642593797441, 0.590164823248753, 0.5804055519410106, 0.5406094122749946, 0.5332357406202559, 0.4981023639123834, 0.5791585339405769, 0.5069941444372155, 0.6259488180438083, 0.5643569724571676, 0.5481999566254608, 0.5769898069833007, 0.5984602038603339, 0.5356213402732596, 0.5278681414009976, 0.5905443504662763, 0.5987855129039253, 0.5613207547169812, 0.5895684233355021, 0.637171980047712, 0.6782151377141619, 0.6474734330947735, 0.6441119063109955, 0.5754716981132075, 0.6652027759705051, 0.6781067013662979, 0.6680763391888961, 0.6144003469963131, 0.6315875081327261, 0.680383864671438, 0.6937757536326177, 0.6924745174582521, 0.7126978963348515, 0.7231077857297766, 0.7818802862719584, 0.7543916720884841, 0.7935914118412492, 0.7765669052266321, 0.7948926480156148, 0.7561808718282368, 0.8087182823682498, 0.7806874864454566, 0.8107243548037302, 0.8074712643678159, 0.8101821730644111, 0.7774886141834744, 0.7687052700065061, 0.7821513771416179, 0.7591086532205595, 0.7907178486228583, 0.7666449793970939, 0.7508132726089785, 0.7547711993060073, 0.7529277813923226, 0.7310778572977662, 0.7764042507048363, 0.7869767946215571]"
1,roc_auc,active,CHEMBL219-1,SIMPD,AtomPair,8,"[0.5756550687285223, 0.5806486254295533, 0.5817225085910652, 0.6074420103092782, 0.6289196735395188, 0.5935352233676976, 0.6320339347079036, 0.6056164089347079, 0.6325708762886598, 0.6143685567010311, 0.6012134879725085, 0.5880584192439863, 0.5983140034364262, 0.5964884020618557, 0.6105562714776632, 0.6215098797250859, 0.6280605670103092, 0.6362220790378007, 0.5954682130584193, 0.6042740549828178, 0.6626396048109965, 0.6367053264604812, 0.6159256872852235, 0.6302083333333334, 0.6655927835051546, 0.6564647766323025, 0.7050042955326461, 0.6818621134020618, 0.6449205326460481, 0.6460481099656358, 0.6385309278350515, 0.6276310137457044, 0.592139175257732, 0.6127040378006874, 0.5995489690721649, 0.6190936426116839, 0.5865012886597938, 0.5791988831615119, 0.6078715635738832, 0.6070124570446735, 0.6269329896907215, 0.6572164948453608, 0.6531894329896908, 0.6343427835051546, 0.6369737972508591, 0.6012134879725086, 0.5951460481099656, 0.5888638316151202, 0.5759235395189004, 0.6007302405498283, 0.6084085051546393, 0.6217246563573884, 0.6300472508591066, 0.6005154639175257, 0.5977770618556701, 0.5823668384879725, 0.576245704467354, 0.5887027491408935, 0.6263960481099655, 0.6156572164948454, 0.6073883161512026, 0.6016430412371134, 0.5725408075601374, 0.5587414089347078, 0.5555734536082475, 0.585803264604811, 0.5839239690721649, 0.5911726804123711, 0.5780176116838488, 0.5787156357388314, 0.5707689003436426, 0.5636275773195877, 0.5752792096219932, 0.6016430412371134, 0.5801653780068728, 0.5837091924398625, 0.5564862542955327, 0.5686211340206186, 0.5632517182130583, 0.5947701890034365, 0.5956292955326461]"
1,roc_auc,active,CHEMBL219-1,random,AtomPair,8,"[0.5584249084249084, 0.6075091575091575, 0.5688034188034188, 0.5964590964590964, 0.6227106227106227, 0.6355311355311356, 0.6468864468864469, 0.6718559218559219, 0.658119658119658, 0.6599511599511599, 0.6456654456654457, 0.6304639804639804, 0.6575702075702076, 0.6498168498168497, 0.6536630036630037, 0.6418803418803418, 0.6391330891330891, 0.6285714285714286, 0.6457875457875458, 0.6488400488400489, 0.653052503052503, 0.6455433455433455, 0.6287545787545787, 0.6445665445665445, 0.6512820512820513, 0.6355311355311356, 0.6401709401709401, 0.6597680097680098, 0.6631868131868132, 0.6627594627594628, 0.6795482295482296, 0.6816239316239316, 0.7026251526251526, 0.6879120879120878, 0.6971306471306472, 0.708974358974359, 0.686019536019536, 0.6695360195360195, 0.6911477411477411, 0.688034188034188, 0.6981074481074482, 0.6898046398046398, 0.7047619047619047, 0.7103785103785103, 0.7145299145299145, 0.7231990231990232, 0.7352869352869352, 0.7336385836385836, 0.7167277167277167, 0.71996336996337, 0.7013431013431013, 0.7331501831501831, 0.7137362637362638, 0.7075091575091575, 0.7220390720390719, 0.736935286935287, 0.7259462759462759, 0.7344322344322344, 0.7333333333333334, 0.7414529914529914, 0.7332722832722832, 0.7510989010989011, 0.7401098901098901, 0.7342490842490842, 0.7301587301587301, 0.7246031746031746, 0.7503663003663004, 0.7418803418803419, 0.7277167277167277, 0.7277167277167278, 0.7258852258852259, 0.7111721611721612, 0.718986568986569, 0.7201465201465201, 0.7123321123321122, 0.7289987789987791, 0.7194139194139194, 0.7265567765567765, 0.7269230769230769, 0.7214285714285714, 0.7175213675213675]"
